filename,path,platform,urgency,scarcity,social_proof,guilt_wording,other,is_dark
1976.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1976.jpg,mobile,0,0,0,0,0,0
1978.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1978.jpg,mobile,0,0,0,0,0,0
1990.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1990.jpg,mobile,0,0,0,0,0,0
10000.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10000.jpg,mobile,0,0,0,0,0,0
10002.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10002.jpg,mobile,0,0,0,0,0,0
10003.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10003.jpg,mobile,0,0,0,0,0,0
10004.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10004.jpg,mobile,0,0,0,0,0,0
10005.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10005.jpg,mobile,0,0,0,0,0,0
10011.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10011.jpg,mobile,0,0,0,0,0,0
10012.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10012.jpg,mobile,0,0,0,0,0,0
10013.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10013.jpg,mobile,0,0,0,0,0,0
10014.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10014.jpg,mobile,0,0,0,0,0,0
10018.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10018.jpg,mobile,0,0,0,0,0,0
10019.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10019.jpg,mobile,0,0,0,0,0,0
10020.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10020.jpg,mobile,0,0,0,0,0,0
10021.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10021.jpg,mobile,0,0,0,0,0,0
10024.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10024.jpg,mobile,0,0,0,0,0,0
10025.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10025.jpg,mobile,0,0,0,0,0,0
10026.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10026.jpg,mobile,0,0,0,0,0,0
10027.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10027.jpg,mobile,0,0,0,0,0,0
10028.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10028.jpg,mobile,0,0,0,0,0,0
10029.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10029.jpg,mobile,0,0,0,0,0,0
10030.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10030.jpg,mobile,0,0,0,0,0,0
10779_TpFqdCn.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10779_TpFqdCn.jpg,mobile,0,0,0,0,1,1
1048.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1048.jpg,mobile,0,0,0,0,0,0
1050.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1050.jpg,mobile,0,0,0,0,0,0
1051.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1051.jpg,mobile,0,0,0,0,0,0
1052.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1052.jpg,mobile,0,0,0,0,0,0
1053.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1053.jpg,mobile,0,0,0,0,0,0
1054.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1054.jpg,mobile,0,0,0,0,0,0
1055.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1055.jpg,mobile,0,0,0,0,0,0
1056.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1056.jpg,mobile,0,0,0,0,0,0
1057.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1057.jpg,mobile,0,0,0,0,0,0
1058.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1058.jpg,mobile,0,0,0,0,0,0
1059.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1059.jpg,mobile,0,0,0,0,0,0
1073.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1073.jpg,mobile,0,0,0,0,0,0
1089.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1089.jpg,mobile,0,0,0,0,0,0
1091.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1091.jpg,mobile,0,0,0,0,0,0
1092.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1092.jpg,mobile,0,0,0,0,0,0
1093.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1093.jpg,mobile,0,0,0,0,0,0
1094.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1094.jpg,mobile,0,0,0,0,0,0
1095.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1095.jpg,mobile,0,0,0,0,0,0
1096.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1096.jpg,mobile,0,0,0,0,0,0
1097.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1097.jpg,mobile,0,0,0,0,0,0
1098.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1098.jpg,mobile,0,0,0,0,0,0
1099.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1099.jpg,mobile,0,0,0,0,0,0
1100.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1100.jpg,mobile,0,0,0,0,0,0
1101.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1101.jpg,mobile,0,0,0,0,0,0
1102.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1102.jpg,mobile,0,0,0,0,0,0
1103.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1103.jpg,mobile,0,0,0,0,0,0
1104.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1104.jpg,mobile,0,0,0,0,0,0
1105.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1105.jpg,mobile,0,0,0,0,0,0
1106.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1106.jpg,mobile,0,0,0,0,0,0
1107.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1107.jpg,mobile,0,0,0,0,0,0
1108.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1108.jpg,mobile,0,0,0,0,0,0
1110.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1110.jpg,mobile,0,0,0,0,0,0
1111.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1111.jpg,mobile,0,0,0,0,0,0
1112.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1112.jpg,mobile,0,0,0,0,0,0
1114.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1114.jpg,mobile,0,0,0,0,0,0
1115.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1115.jpg,mobile,0,0,0,0,0,0
1116.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1116.jpg,mobile,0,0,0,0,0,0
1117.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1117.jpg,mobile,0,0,0,0,0,0
1118.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1118.jpg,mobile,0,0,0,0,0,0
1119_Kq1ZthC.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1119_Kq1ZthC.jpg,mobile,0,0,0,0,0,0
1120.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1120.jpg,mobile,0,0,0,0,0,0
1121.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1121.jpg,mobile,0,0,0,0,0,0
1123.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1123.jpg,mobile,0,0,0,0,0,0
1126.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1126.jpg,mobile,0,0,0,0,0,0
1127.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1127.jpg,mobile,0,0,0,0,0,0
1368.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1368.jpg,mobile,0,0,0,0,0,0
1369.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1369.jpg,mobile,0,0,0,0,0,0
1370.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1370.jpg,mobile,0,0,0,0,0,0
1371.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1371.jpg,mobile,0,0,0,0,0,0
1372.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1372.jpg,mobile,0,0,0,0,0,0
1373.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1373.jpg,mobile,0,0,0,0,0,0
1374.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1374.jpg,mobile,0,0,0,0,0,0
1375.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1375.jpg,mobile,0,0,0,0,0,0
1376.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1376.jpg,mobile,0,0,0,0,0,0
1378.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1378.jpg,mobile,0,0,0,0,0,0
1379.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1379.jpg,mobile,0,0,0,0,0,0
1380.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1380.jpg,mobile,0,0,0,0,0,0
1381.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1381.jpg,mobile,0,0,0,0,0,0
1382.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1382.jpg,mobile,0,0,0,0,0,0
1383.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1383.jpg,mobile,0,0,0,0,0,0
1384.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1384.jpg,mobile,0,0,0,0,0,0
1385.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1385.jpg,mobile,0,0,0,0,0,0
1386.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1386.jpg,mobile,0,0,0,0,0,0
1387.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1387.jpg,mobile,0,0,0,0,0,0
1388.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1388.jpg,mobile,0,0,0,0,0,0
1389.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1389.jpg,mobile,0,0,0,0,0,0
1390.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1390.jpg,mobile,0,0,0,0,0,0
1391.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1391.jpg,mobile,0,0,0,0,0,0
1392.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1392.jpg,mobile,0,0,0,0,0,0
1393.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1393.jpg,mobile,0,0,0,0,0,0
1394.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1394.jpg,mobile,0,0,0,0,0,0
1395.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1395.jpg,mobile,0,0,0,0,0,0
1396.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1396.jpg,mobile,0,0,0,0,0,0
1397.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1397.jpg,mobile,0,0,0,0,0,0
1398.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1398.jpg,mobile,0,0,0,0,0,0
1399.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1399.jpg,mobile,0,0,0,0,0,0
1400.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1400.jpg,mobile,0,0,0,0,0,0
1401.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1401.jpg,mobile,0,0,0,0,0,0
1402.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1402.jpg,mobile,0,0,0,0,0,0
1404.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1404.jpg,mobile,0,0,0,0,0,0
1405.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1405.jpg,mobile,0,0,0,0,0,0
1406.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1406.jpg,mobile,0,0,0,0,0,0
1407.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1407.jpg,mobile,0,0,0,0,0,0
1408.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1408.jpg,mobile,0,0,0,0,0,0
1409.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1409.jpg,mobile,0,0,0,0,0,0
1410.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1410.jpg,mobile,0,0,0,0,0,0
1411.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1411.jpg,mobile,0,0,0,0,0,0
1412.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1412.jpg,mobile,0,0,0,0,0,0
1413.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1413.jpg,mobile,0,0,0,0,0,0
1414.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1414.jpg,mobile,0,0,0,0,0,0
1415.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1415.jpg,mobile,0,0,0,0,0,0
1416.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1416.jpg,mobile,0,0,0,0,0,0
1417.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1417.jpg,mobile,0,0,0,0,0,0
1418.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1418.jpg,mobile,0,0,0,0,0,0
1419.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1419.jpg,mobile,0,0,0,0,0,0
1427.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1427.jpg,mobile,0,0,0,0,0,0
1429.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1429.jpg,mobile,0,0,0,0,0,0
1432.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1432.jpg,mobile,0,0,0,0,0,0
1434.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1434.jpg,mobile,0,0,0,0,0,0
1435.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1435.jpg,mobile,0,0,0,0,0,0
15.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/15.jpg,mobile,0,0,0,0,0,0
16.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/16.jpg,mobile,0,0,0,0,0,0
17.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/17.jpg,mobile,0,0,0,0,0,0
18.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/18.jpg,mobile,0,0,0,0,0,0
19.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/19.jpg,mobile,0,0,0,0,0,0
101.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/101.jpg,mobile,0,0,0,0,0,0
103.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/103.jpg,mobile,0,0,0,0,0,0
104.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/104.jpg,mobile,0,0,0,0,0,0
105.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/105.jpg,mobile,0,0,0,0,0,0
106.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/106.jpg,mobile,0,0,0,0,0,0
107.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/107.jpg,mobile,0,0,0,0,0,0
108.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/108.jpg,mobile,0,0,0,0,0,0
110.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/110.jpg,mobile,0,0,0,0,0,0
111.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/111.jpg,mobile,0,0,0,0,0,0
112.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/112.jpg,mobile,0,0,0,0,0,0
113.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/113.jpg,mobile,0,0,0,0,0,0
114.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/114.jpg,mobile,0,0,0,0,0,0
115.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/115.jpg,mobile,0,0,0,0,0,0
116.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/116.jpg,mobile,0,0,0,0,0,0
117.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/117.jpg,mobile,0,0,0,0,0,0
118.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/118.jpg,mobile,0,0,0,0,0,0
12630_IpyePZz.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12630_IpyePZz.jpg,mobile,0,0,0,0,1,1
12247_Lb9PIqo.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12247_Lb9PIqo.jpg,mobile,0,0,0,0,1,1
10863_qaGZOUa.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10863_qaGZOUa.jpg,mobile,0,0,0,0,1,1
10311.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10311.jpg,mobile,0,0,0,0,1,1
1366_8h8kXDb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1366_8h8kXDb.jpg,mobile,0,0,0,0,1,1
119.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/119.jpg,mobile,0,0,0,0,1,1
120_x3lPqOA.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/120_x3lPqOA.jpg,mobile,0,0,0,0,1,1
121_FKJpDve.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/121_FKJpDve.jpg,mobile,0,0,0,0,1,1
138_QQF5MWw.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/138_QQF5MWw.jpg,mobile,0,0,0,0,1,1
168.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/168.jpg,mobile,0,0,0,0,0,0
1047_cgX7FtX.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1047_cgX7FtX.jpg,mobile,0,0,0,0,1,1
1081_oljYHz2.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1081_oljYHz2.jpg,mobile,0,0,0,0,1,1
1137_H9zzoUq.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1137_H9zzoUq.jpg,mobile,0,0,0,0,1,1
1202_WEBRHD8.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1202_WEBRHD8.jpg,mobile,0,0,0,0,1,1
1211_FIlYrck.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1211_FIlYrck.jpg,mobile,0,0,0,0,1,1
1238_IpgL3JU.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1238_IpgL3JU.jpg,mobile,0,0,0,0,1,1
1245_29sppkP.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1245_29sppkP.jpg,mobile,0,0,0,0,1,1
1295_4P0AAGr.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1295_4P0AAGr.jpg,mobile,0,0,0,0,1,1
1312_L8Kt9wc.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1312_L8Kt9wc.jpg,mobile,0,0,0,0,1,1
1472_OQsyXMb.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1472_OQsyXMb.jpg,mobile,0,0,0,0,1,1
1476_zWN50Sx.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1476_zWN50Sx.jpg,mobile,0,0,0,0,1,1
1943.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/1943.jpg,mobile,0,0,0,0,1,1
10277_92JZ8UO.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10277_92JZ8UO.jpg,mobile,0,0,0,0,1,1
10345.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10345.jpg,mobile,0,0,0,0,1,1
10433.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10433.jpg,mobile,0,0,0,0,1,1
10447_lXAva8J.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10447_lXAva8J.jpg,mobile,0,0,0,0,1,1
10480.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10480.jpg,mobile,0,0,0,0,1,1
10523_QKPfcOY.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10523_QKPfcOY.jpg,mobile,0,0,0,0,1,1
10710_iKhZ3vS.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10710_iKhZ3vS.jpg,mobile,0,0,0,0,1,1
10791_e5jsjLi.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10791_e5jsjLi.jpg,mobile,0,0,0,0,1,1
10974_07UoQn9.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/10974_07UoQn9.jpg,mobile,0,0,0,0,1,1
11203_zZ33eBw.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/11203_zZ33eBw.jpg,mobile,0,0,0,0,1,1
11308_RDx6GWa.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/11308_RDx6GWa.jpg,mobile,0,0,0,0,1,1
11510_8rRqbWu.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/11510_8rRqbWu.jpg,mobile,0,0,0,0,1,1
11607.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/11607.jpg,mobile,0,0,0,0,1,1
12095_yW0sLPR.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12095_yW0sLPR.jpg,mobile,0,0,0,0,1,1
12257_vqzq0Bo.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12257_vqzq0Bo.jpg,mobile,0,0,0,0,1,1
12284.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12284.jpg,mobile,0,0,0,0,1,1
12415_GItLyhQ.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12415_GItLyhQ.jpg,mobile,0,0,0,0,1,1
12468_3G5DUfg.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12468_3G5DUfg.jpg,mobile,0,0,0,0,1,1
12616_jL97srp.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12616_jL97srp.jpg,mobile,0,0,0,0,1,1
12681_ewXNkw8.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12681_ewXNkw8.jpg,mobile,0,0,0,0,1,1
12733.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12733.jpg,mobile,0,0,0,0,1,1
12782_BrQOkOg.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12782_BrQOkOg.jpg,mobile,0,0,0,0,1,1
12793_gncSTUR.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12793_gncSTUR.jpg,mobile,0,0,0,0,1,1
12810_9mifsrp.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12810_9mifsrp.jpg,mobile,0,0,0,0,1,1
12814_ZTYnBV1.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12814_ZTYnBV1.jpg,mobile,0,0,0,0,1,1
12978.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12978.jpg,mobile,0,0,0,0,1,1
12990.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12990.jpg,mobile,0,0,0,0,1,1
12991.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/12991.jpg,mobile,0,0,0,0,1,1
13054_R8ibHD7.jpg,/content/acmwork/iteration2/AidUI/evaluation/evaluation_dataset/mobile/images/13054_R8ibHD7.jpg,mobile,0,0,0,0,1,1
